x,y,HAADF Intensity,SEEBIC Intensity,frame,atom_id,k-means labels,Type,Scaled SEEBIC Intensity
67.92592592592592,97.5925925925926,0.07044124603271484,-1.66772872954607,3,1509,0,W,0.17392833902691285
310.58620689655174,97.72413793103448,0.06753361644223332,-1.7811118885874748,3,1510,0,W,0.060545179985508124
330.3333333333333,97.125,0.056957373628392816,-1.891575574874878,3,1511,1,Se-Se,-0.04991850630189498
159.13793103448276,101.62068965517241,0.06582062132656574,-1.5787981748580933,3,1512,0,W,0.2628588937148897
178.66666666666666,100.875,0.05721690831705928,-1.5378014966845512,3,1513,1,Se-Se,0.3038555718884317
420.70588235294116,101.29411764705883,0.042277005733922124,-1.9222870618104935,3,1514,1,Se-Se,-0.08062999323751052
400.7,102.76666666666667,0.06363119464367628,-1.7146969065070152,3,1515,0,W,0.12696016206596772
27.8,103.48,0.05400984222069383,-1.5000663846731186,3,1516,1,Se-Se,0.34159068389986436
269.6923076923077,104.5,0.05710318894125521,-1.5893283039331436,3,1517,1,Se-Se,0.25232876463983933
249.5,106.28125,0.07034011743962765,-1.7595579847693443,3,1519,0,W,0.08209908380363862
118.33333333333333,109.125,0.050724539905786514,-1.8109881430864334,3,1521,1,Se-Se,0.030668925486549536
98.82142857142857,110.60714285714286,0.06563014257699251,-1.7842657938599586,3,1522,0,W,0.0573912747130243
340.8709677419355,111.09677419354838,0.06408905517309904,-1.9088430628180504,3,1523,0,W,-0.06718599424506744
360.6,109.96,0.053209655452519655,-1.562788225710392,3,1524,1,Se-Se,0.27886884286259095
189.78125,114.875,0.06345957121811807,-1.6755798235535622,3,1525,0,W,0.16607724501942078
209.56,113.92,0.05755071411840618,-1.6608721166849136,3,1526,1,Se-Se,0.1807849518880693
431.17857142857144,114.60714285714286,0.06677180342376232,-1.9290933087468147,3,1527,0,W,-0.08743624017383178
450.5,114.0,0.05897279782220721,-1.5270632207393646,3,1528,1,Se-Se,0.3145938478336183
59.5,117.0,0.05215159757062793,-1.7952982261776924,3,1529,1,Se-Se,0.046358842395290534
301.27272727272725,117.5,0.054609754821285605,-1.746605820953846,3,1530,1,Se-Se,0.09505124761913697
39.275862068965516,119.41379310344827,0.07089451607316732,-1.6403307393193245,3,1531,0,W,0.20132632925365845
280.5806451612903,119.54838709677419,0.06642319913953543,-1.725074790418148,3,1532,0,W,0.1165822781548349
151.04347826086956,121.91304347826087,0.052821272518485785,-1.6329441964626312,3,1533,1,Se-Se,0.20871287211035172
392.84,122.0,0.05192106030881405,-1.8810593709349632,3,1534,1,Se-Se,-0.03940230236198028
130.375,123.84375,0.06774842040613294,-1.725144386291504,3,1535,0,W,0.11651268228147904
372.5151515151515,124.39393939393939,0.06619087094441056,-1.9230059757828712,3,1536,0,W,-0.0813489072098883
482.9166666666667,127.08333333333333,0.05685258796438575,-1.7208941131830215,3,1537,1,Se-Se,0.1207629553899614
221.6969696969697,128.9090909090909,0.07063042372465134,-1.6128060668706894,3,1538,0,W,0.22885100170229355
241.44,127.92,0.05672453925944865,-1.5695256665349007,3,1539,1,Se-Se,0.2721314020380823
463.48148148148147,129.11111111111111,0.07195618329569697,-1.5376994535326958,3,1540,0,W,0.3039576150402872
90.64,130.76,0.05483908881433308,-1.591048575937748,3,1541,1,Se-Se,0.250608492635235
333.18518518518516,130.59259259259258,0.06058108597062528,-1.669758677482605,3,1542,1,Se-Se,0.17189839109037797
71.58064516129032,132.06451612903226,0.062469844706356525,-1.9407632425427437,3,1543,0,W,-0.09910617396976074
313.57575757575756,131.75757575757575,0.07579252403229475,-1.6288871318101883,3,1544,0,W,0.21276993676279465
181.70833333333334,134.29166666666666,0.05340665392577648,-1.6763684004545212,3,1545,1,Se-Se,0.16528866811846177
162.5,136.2941176470588,0.06209797062911093,-2.0337334498763084,3,1546,0,W,-0.1920763813033255
424.3333333333333,134.875,0.056027005426585674,-1.8942816331982613,3,1547,1,Se-Se,-0.052624564625278314
404.2758620689655,136.41379310344828,0.06433770572766662,-1.8787439167499542,3,1548,0,W,-0.03708684817697128
31.608695652173914,138.2173913043478,0.051263391273096204,-1.5034150555729866,3,1549,1,Se-Se,0.33824201299999634
272.8,139.92,0.06134345871396363,-1.6073422953486443,3,1551,1,Se-Se,0.2343147732243387
252.73333333333332,141.7,0.06223567621782422,-1.7170721143484116,3,1552,0,W,0.12458495422457139
102.63333333333334,144.63333333333333,0.061271575978025794,-1.9133132547140121,3,1554,0,W,-0.0716561861410292
122.78260869565217,143.91304347826087,0.0495450203306973,-1.6868068352341652,3,1555,1,Se-Se,0.15485023333881776
364.2142857142857,144.5,0.05848814430646598,-1.627256989479065,3,1556,1,Se-Se,0.214400079093918
344.4516129032258,145.41935483870967,0.06072641909122467,-1.826824426651001,3,1557,0,W,0.01483264192198197
193.78125,149.125,0.07298518065363169,-1.940904438495636,3,1558,0,W,-0.09924736992265304
213.33333333333334,148.125,0.05546855600550771,-1.5416492074728012,3,1559,1,Se-Se,0.30000786110018174
454.5,148.0,0.056443152483552694,-1.7971675470471382,3,1560,1,Se-Se,0.04448952152584473
435.3666666666667,149.36666666666667,0.065325734205544,-2.0289355367422104,3,1561,0,W,-0.18727846816922744
63.6,151.04,0.05401679687201977,-1.6499954238533974,3,1562,1,Se-Se,0.19166164471958558
43.275862068965516,153.41379310344828,0.06491470569744706,-1.5368712246418,3,1563,0,W,0.304785843931183
284.85714285714283,153.5,0.07204579235985875,-1.4726760014891624,3,1564,0,W,0.3689810670838205
304.61538461538464,153.3846153846154,0.060910615138709545,-1.5636892020702362,3,1565,1,Se-Se,0.27796786650274674
134.29032258064515,157.19354838709677,0.06235740217380226,-1.846916638314724,3,1566,0,W,-0.005259569741741021
154.33333333333334,156.125,0.05184258404187858,-1.9404309540987015,3,1567,1,Se-Se,-0.09877388552571853
395.7083333333333,156.29166666666666,0.05818588309921324,-1.832286037504673,3,1568,1,Se-Se,0.009371031068309943
375.9310344827586,157.41379310344828,0.07150932028889656,-1.9420729726552963,3,1569,0,W,-0.10041590408231338
224.96428571428572,161.10714285714286,0.06521184672601521,-1.7916323244571686,3,1570,0,W,0.05002474411581437
486.25925925925924,160.59259259259258,0.05778629379346967,-1.7205405980348587,3,1571,1,Se-Se,0.12111647053812424
244.6315789473684,160.47368421052633,0.05417201411910355,-1.4420629292726517,3,1572,1,Se-Se,0.3995941393003313
466.5,161.78571428571428,0.06804358586668968,-1.9207455590367317,3,1573,0,W,-0.07908849046374877
94.61904761904762,163.57142857142858,0.05084223486483097,-1.5804397389292717,3,1574,1,Se-Se,0.26121732964371125
314.61290322580646,164.74193548387098,0.06708332477137446,-1.664622612297535,3,1575,0,W,0.177034456275448
335.9,163.7,0.055921633495017886,-1.7676669359207153,3,1576,1,Se-Se,0.07399013265226762
74.3030303030303,166.0909090909091,0.07432528538629413,-1.478889375925064,3,1577,0,W,0.36276769264791886
426.60869565217394,168.2173913043478,0.05764440540224314,-1.5832860320806503,3,1578,1,Se-Se,0.2583710364923326
165.4848484848485,169.6060606060606,0.06439251685515046,-1.556556522846222,3,1579,0,W,0.285100545726761
406.2142857142857,169.5,0.06123787630349398,-1.694577306509018,3,1580,0,W,0.147079762063965
184.6315789473684,169.47368421052633,0.04836778435856104,-1.7043311148881912,3,1581,1,Se-Se,0.13732595368479172
34.0,171.5,0.055689797503873706,-1.3532270044088364,3,1582,1,Se-Se,0.4884300641641466
274.82608695652175,172.2608695652174,0.05202306853607297,-1.4585027620196342,3,1583,1,Se-Se,0.3831543065533487
255.44827586206895,173.41379310344828,0.06642155558802187,-1.6178249642252922,3,1585,0,W,0.22383210434769074
105.5,177.0,0.06448955135419965,-1.732380948960781,3,1587,0,W,0.10927611961220185
125.0,176.17391304347825,0.054617461981251836,-1.565028615295887,3,1588,1,Se-Se,0.27662845327709595
346.2758620689655,177.41379310344828,0.06418216996826231,-1.7314473986625671,3,1589,0,W,0.11020966991041581
366.5,176.83333333333334,0.057983616134151816,-1.493918053805828,3,1590,1,Se-Se,0.34773901476715485
215.33333333333334,180.55555555555554,0.059923310996964574,-1.3023079559206963,3,1591,1,Se-Se,0.5393491126522867
457.2307692307692,180.30769230769232,0.056576389353722334,-1.583985149860382,3,1592,1,Se-Se,0.25767191871260087
195.40625,181.65625,0.06733585009351373,-1.6799950301647186,3,1593,0,W,0.16166203840826432
436.6896551724138,182.06896551724137,0.07746668392792344,-1.8802893832325935,3,1594,0,W,-0.03863231465961059
65.14285714285714,184.52380952380952,0.05320108076557517,-1.1761209964752197,3,1595,1,Se-Se,0.6655360720977632
306.72727272727275,184.8181818181818,0.05216841772198677,-1.4694664105772972,3,1596,1,Se-Se,0.37219065799568574
44.275862068965516,186.41379310344828,0.0646050835493952,-1.2876509204506874,3,1597,0,W,0.5540061481222955
286.5,187.0,0.06876939232461154,-1.8267406523227692,3,1598,0,W,0.014916416250213782
397.5,189.27272727272728,0.055160436080768704,-1.59585140645504,3,1599,1,Se-Se,0.24580566211794297
135.82142857142858,190.60714285714286,0.06551736081019044,-1.679451771080494,3,1600,0,W,0.16220529749248902
155.24,190.04,0.05530122574418783,-1.3797959759831429,3,1601,1,Se-Se,0.4618610925898401
378.4193548387097,190.5483870967742,0.06871861033141613,-1.7924224138259888,3,1602,0,W,0.04923465474699418
247.44,192.08,0.05326018878258765,-1.5924748182296753,3,1604,1,Se-Se,0.24918225034330765
227.58064516129033,194.06451612903226,0.06433180719614029,-1.5982287228107452,3,1605,0,W,0.2434283457622377
469.2758620689655,195.41379310344828,0.07026447029784322,-1.7111729457974434,3,1607,0,W,0.13048412277553956
97.04761904761905,195.71428571428572,0.05430901260115206,-1.005294069647789,3,1608,1,Se-Se,0.836362998925194
338.0,195.5,0.053586517460644245,-1.508655272424221,3,1609,1,Se-Se,0.3330017961487619
77.06666666666666,197.7,0.06664374796673656,-1.3391492888331413,3,1610,0,W,0.5025077797398416
319.07142857142856,198.28571428571428,0.06514823669567704,-1.6945299580693245,3,1611,0,W,0.14712711050365845
188.95454545454547,201.27272727272728,0.051763150840997696,-1.5153320282697678,3,1612,1,Se-Se,0.3263250403032152
429.24,201.2,0.058451451594009995,-1.8096011653542519,3,1613,1,Se-Se,0.032055903218731086
168.89655172413794,203.17241379310346,0.0654356072191149,-1.4927974045276642,3,1614,0,W,0.34885966404531876
409.625,203.15625,0.06568564265035093,-1.9121163412928581,3,1615,0,W,-0.07045927271987518
37.392857142857146,204.82142857142858,0.05734767112880945,-1.1360827013850212,3,1616,1,Se-Se,0.7055743671879617
260.83870967741933,206.67741935483872,0.06601059902459383,-1.4873711839318275,3,1618,0,W,0.3542858846411554
279.8181818181818,207.45454545454547,0.07104813540354371,-1.6291633546352386,3,1619,1,Se-Se,0.2124937139377443
351.14814814814815,209.22222222222223,0.06603990751318634,-1.7767247930169106,3,1621,0,W,0.0649322755560724
129.5,209.0,0.05402183439582586,-1.3473459258675575,3,1622,1,Se-Se,0.4943111427054254
370.60869565217394,208.7826086956522,0.05558714456856251,-1.474900595843792,3,1623,1,Se-Se,0.366756472729191
109.6969696969697,211.0909090909091,0.06688434490934014,-1.24363175034523,3,1624,0,W,0.5980253182277528
221.47826086956522,213.2608695652174,0.054852461675181985,-1.359557330608368,3,1625,1,Se-Se,0.482099737964615
201.5,214.5,0.06328629748895764,-1.5354368537664413,3,1626,0,W,0.3062202148065416
462.3636363636364,213.6818181818182,0.05188169120810926,-1.6461256965994835,3,1627,1,Se-Se,0.19553137197349946
442.58620689655174,215.72413793103448,0.06748566636815667,-1.6764163225889206,3,1628,0,W,0.16524074598406235
69.78260869565217,217.91304347826087,0.05291128112003207,-1.2858092486858368,3,1629,1,Se-Se,0.5558478198871462
292.3225806451613,219.38709677419354,0.06477787112817168,-1.6449999138712883,3,1630,0,W,0.19665715470169465
311.85714285714283,217.8095238095238,0.055752582382410765,-1.535013422369957,3,1631,1,Se-Se,0.306643646203026
50.4,219.96666666666667,0.06597700505517423,-1.4334232583642006,3,1632,0,W,0.40823381020878236
142.1818181818182,222.8181818181818,0.06527148117311299,-1.4803471565246582,3,1633,0,W,0.36130991204832474
162.22727272727272,222.13636363636363,0.053087574895471334,-1.45476683229208,3,1634,1,Se-Se,0.386890236280903
383.375,223.84375,0.06473580817691982,-1.8403050154447556,3,1635,0,W,0.0013520531282273929
402.8,222.88,0.058536682510748506,-1.5272646993398666,3,1636,1,Se-Se,0.3143923692331163
254.4,225.76,0.06320065492764115,-1.303209237754345,3,1638,1,Se-Se,0.538447830818638
233.34375,227.625,0.06358864158391953,-1.5565278753638268,3,1640,0,W,0.2851291932091562
474.2758620689655,229.41379310344828,0.06406024564057589,-1.8353406116366386,3,1641,0,W,0.006316456936344306
102.70833333333333,230.0,0.056407741038128734,-1.2682519629597664,3,1642,1,Se-Se,0.5734051056132166
344.44,229.92,0.05884208087809384,-1.559628278017044,3,1643,1,Se-Se,0.2820287905559389
82.66666666666667,232.1,0.06831209268420935,-1.4651544839143753,3,1644,0,W,0.37650258465860764
324.1,231.8,0.06824575457721949,-1.6459477841854095,3,1645,0,W,0.1957092843875734
174.66666666666666,236.1,0.06448230985552073,-1.7986630946397781,3,1646,0,W,0.04299397393320481
194.5,235.0,0.055417511612176895,-1.6371057704091072,3,1647,1,Se-Se,0.20455129816387574
434.9655172413793,235.58620689655172,0.06009256513789296,-1.7107298523187637,3,1648,1,Se-Se,0.13092721625421921
415.1,236.8,0.0647480667103082,-1.9050272032618523,3,1649,0,W,-0.06337013468886932
42.5,239.0,0.0554253188893199,-1.3672730028629303,3,1650,1,Se-Se,0.47438406571005265
266.6333333333333,239.63333333333333,0.06552243791520596,-1.731992743909359,3,1651,0,W,0.10966432466362397
285.72727272727275,238.5,0.05713563528843224,-1.4971564039587975,3,1652,1,Se-Se,0.3445006646141855
134.42857142857142,243.0952380952381,0.06082024425268173,-1.436980240046978,3,1655,1,Se-Se,0.40467682852600495
115.0,245.0,0.06885635759681463,-1.6457798928022385,3,1656,0,W,0.19587717577074448
356.90625,245.0,0.06770139723084867,-1.8771414756774902,3,1657,0,W,-0.03548440710450729
376.5,243.5,0.051670263754203916,-1.545399285852909,3,1658,1,Se-Se,0.29625778272007386
207.0,250.0,0.06728906999342144,-1.5658781379461288,3,1659,0,W,0.2757789306268541
226.125,248.83333333333334,0.05593799753114581,-1.6304274275898933,3,1660,1,Se-Se,0.2112296409830896
448.09375,251.0,0.06388216116465628,-1.6086247190833092,3,1661,0,W,0.23303234948967377
468.0,249.82608695652175,0.05462286085821688,-1.6800860837101936,3,1662,1,Se-Se,0.1615709848627893
75.34615384615384,252.84615384615384,0.05461087101139128,-1.4201826676726341,3,1663,1,Se-Se,0.4214744009003488
298.1666666666667,254.26666666666668,0.06608515256084502,-1.5570057779550552,3,1664,0,W,0.2846512906179277
317.60869565217394,252.7826086956522,0.05269516981206834,-1.6203074157238007,3,1665,1,Se-Se,0.2213496528491823
55.724137931034484,254.41379310344828,0.06645433371886611,-1.5707372575998306,3,1666,0,W,0.2709198109731523
167.76190476190476,255.9047619047619,0.052434060955420136,-1.7100411877036095,3,1667,1,Se-Se,0.13161588086937348
146.78571428571428,257.9642857142857,0.08627838967368007,-1.6806506514549255,3,1668,0,W,0.1610064171180574
389.0,259.0,0.06893491791561246,-1.8124836310744286,3,1669,0,W,0.02917343749855439
408.2608695652174,257.60869565217394,0.05150282941758633,-1.6279932036995888,3,1670,1,Se-Se,0.21366386487339417
258.84615384615387,261.5769230769231,0.05728562409058213,-1.7374537736177444,3,1672,1,Se-Se,0.1042032949552385
239.29032258064515,264.8709677419355,0.07487511076033115,-1.854819394648075,3,1673,0,W,-0.013162326075092157
480.8965517241379,266.48275862068965,0.06536631984636188,-1.9115174785256386,3,1675,0,W,-0.06986040995265563
108.11538461538461,267.5,0.055884108413010836,-1.5503771230578423,3,1676,1,Se-Se,0.2912799455151407
89.10344827586206,268.82758620689657,0.0676697171293199,-1.4801410734653473,3,1677,0,W,0.36151599510763566
331.76666666666665,269.6666666666667,0.06362135661765933,-1.6239867806434631,3,1678,0,W,0.2176702879295198
350.375,268.0,0.05271568289026618,-1.7254852801561356,3,1679,1,Se-Se,0.11617178841684739
200.08333333333334,272.1666666666667,0.05773624707944691,-1.434816911816597,3,1680,1,Se-Se,0.40684015675638596
181.72413793103448,274.9310344827586,0.06473391852341592,-1.661337062716484,3,1681,0,W,0.18032000585649888
442.95652173913044,274.60869565217394,0.055506347212940454,-1.6320542991161346,3,1682,1,Se-Se,0.2096027694568483
424.0,276.5,0.06273543834686279,-1.7948717847466469,3,1683,0,W,0.046785283826336066
49.8421052631579,276.1578947368421,0.05410705925896764,-1.5196474492549896,3,1684,1,Se-Se,0.3220096193179933
273.3333333333333,279.7,0.06210185494273901,-1.9048917144536972,3,1685,0,W,-0.06323464588071426
30.903225806451612,280.16129032258067,0.07061916310340166,-1.4761090576648712,3,1686,0,W,0.36554801090811173
292.94117647058823,278.2352941176471,0.05624143057502806,-1.8123792558908463,3,1687,1,Se-Se,0.029277812682136695
142.0,283.0,0.05422828416340053,-1.6279530674219131,3,1688,1,Se-Se,0.2137040011510698
123.10344827586206,285.0,0.07085025683045387,-1.551621936261654,3,1689,0,W,0.29003513231132905
365.0,287.5,0.07124867290258408,-1.6877636834979057,3,1690,0,W,0.15389338507507722
384.0,285.5,0.05265920050442219,-1.3595923334360123,3,1691,1,Se-Se,0.4820647351369707
214.4516129032258,290.9032258064516,0.06909917923621833,-1.5475153550505638,3,1692,0,W,0.29414171352241913
233.77272727272728,290.22727272727275,0.05700068920850754,-1.5246937572956085,3,1693,1,Se-Se,0.3169633112773744
476.0,290.2916666666667,0.058066479628905654,-1.560433678328991,3,1694,1,Se-Se,0.281223390243992
456.5,293.0,0.06692732870578766,-1.6357836574316025,3,1695,0,W,0.20587341114138047
83.66666666666667,292.875,0.053627655608579516,-1.4553933143615723,3,1696,1,Se-Se,0.3862637542114107
64.0,295.0,0.06435962882824242,-1.474905677139759,3,1697,0,W,0.3667513914332239
325.5,295.0,0.05541711603291333,-1.5607601329684258,3,1698,1,Se-Se,0.2808969356045572
305.375,297.125,0.06833677319809794,-1.7263198047876358,3,1699,0,W,0.11533726378534714
175.36363636363637,299.3181818181818,0.052902142982929945,-1.6192808374762535,3,1700,1,Se-Se,0.22237623109672944
155.29032258064515,300.8709677419355,0.06930043501779437,-1.7308223024010658,3,1701,0,W,0.11083476617191712
416.9,300.3,0.055893939919769764,-1.6278805062174797,3,1702,1,Se-Se,0.21377656235550324
397.0,302.0,0.06795948604121804,-1.595201425254345,3,1703,0,W,0.246455643318638
266.1578947368421,305.1578947368421,0.05410707741975784,-1.3625817447900772,3,1705,1,Se-Se,0.47907532378290574
